Rang,Nombre de point,Pseudo
1er Place,5,Y
2 ème Place,5,X
3 ème Place,5,V
4 ème Place,5,U
5 ème Place,5,T
6 ème Place,5,S
7 ème Place,5,R
8 ème Place,5,Q
9 ème Place,5,P
10 ème Place,5,O
11 ème Place,5,N
12 ème Place,5,M
13 ème Place,5,L
14 ème Place,5,K
15 ème Place,5,J
16 ème Place,5,I
17 ème Place,5,H
18 ème Place,5,G
19 ème Place,5,F
20 ème Place,5,E
21 ème Place,5,D
22 ème Place,5,C
23 ème Place,5,B
24 ème Place,5,A
25 ème Place,0,AAA
26 ème Place,0,zz
27 ème Place,0,yy
28 ème Place,0,xx
29 ème Place,0,vv
30 ème Place,0,uu
31 ème Place,25,#N/A
32 ème Place,0,ss
33 ème Place,0,rr
34 ème Place,0,qq
35 ème Place,0,pp
36 ème Place,0,oo
37 ème Place,0,nn
38 ème Place,0,mm
39 ème Place,0,ll
40 ème Place,0,kk
41 ème Place,0,jj
42 ème Place,0,ii
43 ème Place,0,hh
44 ème Place,0,gg
45 ème Place,0,ff
46 ème Place,0,ee
47 ème Place,0,dd
48 ème Place,0,cc
49 ème Place,0,bb
50 ème Place,0,aa
51 ème Place,0,z
52 ème Place,0,y
53 ème Place,0,x
54 ème Place,0,w
55 ème Place,0,v
56 ème Place,0,u
57 ème Place,0,t
58 ème Place,0,s
59 ème Place,0,r
60 ème Place,0,q
61 ème Place,0,p
62 ème Place,0,o
63 ème Place,0,n
64 ème Place,0,m
65 ème Place,0,l
66 ème Place,0,k
67 ème Place,0,j
68 ème Place,0,i
69 ème Place,0,h
70 ème Place,0,g
71 ème Place,0,f
72 ème Place,0,e
73 ème Place,0,d
74 ème Place,0,c
75 ème Place,0,b
76 ème Place,0,a
77 ème Place,0,ZZ
78 ème Place,0,YY
79 ème Place,0,XX
80 ème Place,0,VV
81 ème Place,0,UU
82 ème Place,0,TT
83 ème Place,0,SS
84 ème Place,0,RR
85 ème Place,0,QQ
86 ème Place,0,PP
87 ème Place,0,OO
88 ème Place,0,NN
89 ème Place,0,MM
90 ème Place,0,LL
91 ème Place,0,KK
92 ème Place,0,JJ
93 ème Place,0,II
94 ème Place,0,HH
95 ème Place,0,GG
96 ème Place,0,DD
97 ème Place,0,CC
98 ème Place,0,BB
99 ème Place,0,AA
100 ème Place,0,Z